matchId,gameDuration,visionScore,wardsBought,consumablesPurchased,damageDealtToChampions,totalHealing,timeSpentDead,ccTimeDealt,minionKills,totalGold,championLevel,summonerLevel,spell1Casts,spell2Casts,spell3Casts,spell4Casts,summoner1Casts,summoner2Casts,firstBaron,baronKills,firstDragon,dragonKills,firstInhibitor,inhibitorKills,firstTower,towerKills,damageToObjectives,firstBlood,championKills,firstRiftHerald,riftHeraldKills,champion1,champion2,champion3,champion4,champion5,enemyChampion1,enemyChampion2,enemyChampion3,enemyChampion4,enemyChampion5,1ban1,1ban2,1ban3,1ban4,1ban5,2ban1,2ban2,2ban3,2ban4,2ban5,teamId,win
OC1_490615959,2517,207,19,29,144169,37227,1507,915,789,78113,88,1179,1052,380,413,66,52,32,True,1,True,4,True,2,False,7,92711,True,43,True,1,777,64,157,115,12,887,246,238,236,267,103,55,89,122,23,711,245,350,555,23,200,True
OC1_490615959,2517,242,12,20,129246,44377,1571,1103,798,79821,86,550,594,505,450,96,47,28,False,1,False,1,False,0,True,5,76692,False,43,False,0,887,246,238,236,267,777,64,157,115,12,103,55,89,122,23,711,245,350,555,23,100,False
OC1_490625155,1716,117,13,26,82881,33892,340,1273,624,57918,75,1339,466,385,137,56,18,30,True,1,True,4,True,4,True,11,83054,True,27,True,2,122,5,101,51,26,104,64,8,145,235,17,517,-1,50,77,-1,157,711,350,23,100,True
OC1_490625155,1716,117,10,16,57213,37506,729,920,654,46944,70,1136,600,208,269,27,34,15,False,0,False,0,False,0,False,1,15803,False,13,False,0,104,64,8,145,235,122,5,101,51,26,17,517,-1,50,77,-1,157,711,350,23,200,False
OC1_490631891,1899,162,5,13,123267,12175,1176,1319,594,65444,82,994,1061,286,435,78,25,38,True,1,False,3,True,1,True,6,52275,True,45,True,1,85,30,13,22,101,82,120,711,222,12,54,39,238,777,104,238,350,105,164,32,100,True
OC1_490631891,1899,163,20,29,86232,28338,1354,984,588,58563,76,1013,572,182,209,62,27,34,False,0,True,2,False,0,False,4,48730,False,38,False,0,82,120,711,222,12,85,30,13,22,101,54,39,238,777,104,238,350,105,164,32,200,False
OC1_490537223,1776,137,14,28,86886,36518,726,1723,569,60855,75,713,915,258,392,48,39,23,True,1,True,3,True,3,False,11,60621,True,32,True,1,36,64,157,81,50,39,79,80,51,63,223,28,56,711,23,777,104,7,875,555,100,True
OC1_490537223,1776,142,15,18,95895,30746,1017,650,601,51750,71,912,631,312,215,39,22,27,False,0,False,1,False,0,True,2,37559,False,24,False,0,39,79,80,51,63,36,64,157,81,50,223,28,56,711,23,777,104,7,875,555,200,False
OC1_490506852,1872,176,15,30,97733,37720,491,637,581,59580,79,791,653,361,305,42,36,23,True,1,True,4,True,2,True,11,75875,False,35,True,1,164,64,55,15,89,14,234,246,202,101,23,24,236,8,25,39,21,7,23,104,100,True
OC1_490506852,1872,131,11,14,84072,13894,1159,1200,577,49526,70,1133,446,354,172,79,19,29,False,0,False,0,False,0,False,3,31674,True,16,False,0,14,234,246,202,101,164,64,55,15,89,23,24,236,8,25,39,21,7,23,104,200,False
OC1_490515700,1731,121,8,14,98515,54895,650,847,523,60099,75,637,679,266,296,44,36,20,True,1,False,2,True,2,False,9,61224,False,36,False,1,234,120,41,102,16,55,19,58,101,81,104,777,25,67,23,29,8,67,36,106,100,True
OC1_490515700,1731,116,11,20,93980,28415,1089,588,492,47642,66,1010,494,163,145,59,25,22,False,0,True,2,False,0,True,2,30983,True,23,True,1,55,19,58,101,81,234,120,41,102,16,104,777,25,67,23,29,8,67,36,106,200,False
OC1_490486958,2020,145,15,25,95909,22865,935,1289,657,66762,82,1015,676,294,463,97,40,21,True,1,True,3,True,1,True,9,67844,True,38,False,0,17,64,157,99,25,246,33,7,119,45,238,39,23,120,711,55,360,104,245,23,200,True
OC1_490486958,2020,155,12,23,82024,16600,1207,867,603,55852,73,573,400,555,155,62,25,37,False,0,False,2,False,0,False,3,37040,False,28,True,1,246,33,7,119,45,17,64,157,99,25,238,39,23,120,711,55,360,104,245,23,100,False
OC1_490389432,2125,181,19,31,157357,40974,1775,1282,647,77234,85,964,711,395,463,66,24,44,True,3,False,2,True,3,True,10,93212,True,48,True,1,104,64,39,236,267,141,234,8,119,412,11,50,166,238,23,711,23,202,517,82,100,True
OC1_490389432,2125,169,19,31,141728,70239,1549,1681,754,73550,86,1227,852,388,320,86,46,30,False,0,True,3,False,1,False,5,43971,False,48,False,0,141,234,8,119,412,104,64,39,236,267,11,50,166,238,23,711,23,202,517,82,200,False
OC1_490369972,1712,131,12,21,85212,39012,516,649,585,54944,71,702,547,170,370,147,36,18,False,0,True,3,True,2,True,10,74341,True,32,False,0,8,89,1,115,23,86,234,55,202,63,39,111,350,875,11,9,29,777,25,157,200,True
OC1_490369972,1712,116,13,15,52470,13780,837,522,553,48336,67,621,422,233,165,68,34,23,False,0,False,1,False,0,False,3,33655,False,18,True,2,86,234,55,202,63,8,89,1,115,23,39,111,350,875,11,9,29,777,25,157,100,False
OC1_490387688,1335,79,8,18,55418,27381,194,1462,491,44577,63,967,430,299,281,33,11,23,False,0,False,1,True,1,True,8,39795,True,26,True,1,223,64,517,51,37,14,56,7,202,43,30,119,90,83,53,360,-1,39,25,9,200,True
OC1_490387688,1335,73,8,15,35874,10292,638,1083,370,32933,54,1524,256,129,116,66,23,12,False,0,True,1,False,0,False,2,20507,False,11,False,0,14,56,7,202,43,223,64,517,51,37,30,119,90,83,53,360,-1,39,25,9,100,False
OC1_490377532,1139,71,11,14,60072,21119,193,386,435,42338,59,1239,475,184,136,18,24,19,False,0,True,2,True,2,True,9,49713,False,33,True,1,27,120,420,145,117,105,56,157,81,111,25,114,238,-1,350,67,9,164,711,39,200,True
OC1_490377532,1139,70,7,13,41007,8489,737,782,342,29176,49,987,357,101,207,31,24,18,False,0,False,0,False,0,False,1,6794,True,9,False,0,105,56,157,81,111,27,120,420,145,117,25,114,238,-1,350,67,9,164,711,39,100,False
OC1_490207763,2130,227,20,18,152271,44709,1722,1924,642,80260,88,1178,638,397,393,205,50,25,False,0,False,5,True,4,True,11,103581,True,60,True,2,517,234,777,22,60,56,19,55,222,111,-1,51,9,-1,166,99,157,121,104,67,100,True
OC1_490207763,2130,125,5,20,141441,30422,1810,1411,743,72348,88,883,491,255,182,94,40,27,True,2,True,1,False,0,False,1,34703,False,46,False,0,56,19,55,222,111,517,234,777,22,60,-1,51,9,-1,166,99,157,121,104,67,200,False
OC1_490197767,916,51,6,13,22789,13043,123,453,363,34183,48,1182,370,58,143,12,18,10,False,0,True,2,True,2,True,11,43658,True,17,True,1,39,56,157,360,37,164,121,1,22,117,50,23,9,81,-1,122,777,51,21,-1,100,True
OC1_490197767,916,21,0,11,17810,5351,271,694,180,19459,38,1110,220,120,82,11,13,10,False,0,False,0,False,0,False,0,1332,False,6,False,0,164,121,1,22,117,39,56,157,360,37,50,23,9,81,-1,122,777,51,21,-1,200,False
OC1_490088270,2344,234,8,13,125972,45831,586,1466,809,76549,87,1065,486,271,398,91,43,20,True,1,False,2,True,1,False,9,66885,True,40,True,1,106,56,84,51,99,17,254,37,222,518,39,89,34,9,777,166,39,25,555,350,100,True
OC1_490088270,2344,171,15,30,114538,39215,1284,1417,831,64458,80,1484,505,299,331,135,23,44,False,0,True,3,False,0,True,3,36161,False,21,False,0,17,254,37,222,518,106,56,84,51,99,39,89,34,9,777,166,39,25,555,350,200,False
OC1_490097635,1056,49,7,24,52943,6813,240,382,416,42537,56,824,402,88,145,16,20,13,False,0,True,1,True,2,True,9,43317,True,36,True,1,67,80,163,360,89,114,56,4,29,17,63,203,876,166,55,117,223,11,-1,9,200,True
OC1_490097635,1056,61,5,13,32118,7823,689,585,284,28499,45,1327,190,165,43,43,21,14,False,0,False,1,False,0,False,0,8218,False,12,False,0,114,56,4,29,17,67,80,163,360,89,63,203,876,166,55,117,223,11,-1,9,100,False
OC1_489958826,1490,123,21,29,72983,21449,445,1208,493,52297,69,1062,400,323,267,50,33,17,True,1,True,3,False,0,True,7,57805,True,36,False,0,150,64,90,96,350,24,234,21,202,711,238,164,89,119,9,92,53,360,104,11,200,True
OC1_489958826,1490,94,8,8,46431,11955,835,728,448,40504,60,1243,337,222,149,40,21,32,False,0,False,0,False,0,False,3,23517,False,18,True,1,24,234,21,202,711,150,64,90,96,350,238,164,89,119,9,92,53,360,104,11,100,False
OC1_489858808,1896,117,9,20,106003,30714,737,1238,538,59600,75,825,543,314,221,62,28,26,False,0,False,2,True,1,False,8,53800,False,45,False,1,223,64,45,236,412,21,56,34,81,517,246,25,17,104,28,350,9,39,11,25,200,True
OC1_489858808,1896,143,9,16,98006,22344,1290,2234,548,54431,71,789,569,170,290,145,39,25,False,0,True,2,False,0,True,5,40444,True,27,True,1,21,56,34,81,517,223,64,45,236,412,246,25,17,104,28,350,9,39,11,25,100,False
OC1_486940921,1485,85,6,10,77670,25596,316,795,533,53383,70,937,326,270,61,48,15,24,False,0,False,2,True,2,True,11,61632,False,35,True,2,24,5,55,67,101,164,141,236,18,267,122,11,53,238,777,104,39,29,-1,360,200,True
OC1_486940921,1485,88,8,15,47794,21390,918,578,484,38577,60,375,333,171,194,37,23,16,False,0,True,1,False,0,False,0,15115,True,14,False,0,164,141,236,18,267,24,5,55,67,101,122,11,53,238,777,104,39,29,-1,360,100,False
OC1_486950186,1429,119,13,20,74412,23362,405,558,587,55630,67,434,471,197,139,37,25,13,False,0,True,3,True,1,True,8,46472,True,40,True,1,39,121,55,29,555,164,19,711,119,26,28,33,777,25,122,35,67,2,28,83,100,True
OC1_486950186,1429,72,17,25,47862,17646,1035,802,468,38761,60,616,371,166,180,31,26,15,False,0,False,0,False,0,False,0,6987,False,14,False,0,164,19,711,119,26,39,121,55,29,555,28,33,777,25,122,35,67,2,28,83,200,False
OC1_486939472,1265,83,7,14,59612,13269,272,618,469,48816,62,692,384,320,276,115,23,13,False,0,False,1,True,2,True,10,44506,True,34,True,1,39,91,55,523,427,98,234,96,202,497,122,111,67,23,777,114,875,166,141,25,100,True
OC1_486939472,1265,38,14,17,37868,12481,725,790,403,33050,55,671,296,118,158,111,21,13,False,0,True,2,False,0,False,0,9284,False,10,False,0,98,234,96,202,497,39,91,55,523,427,122,111,67,23,777,114,875,166,141,25,200,False
OC1_486938845,1782,146,17,31,94479,60057,715,1311,590,60335,76,897,528,404,507,57,23,39,False,0,True,4,True,1,True,7,57277,True,40,False,1,122,20,81,68,267,39,115,157,59,25,53,166,875,82,32,166,114,89,711,117,200,True
OC1_486938845,1782,132,7,15,101478,11833,1133,812,560,53832,69,551,705,188,282,49,20,35,True,1,False,0,False,0,False,4,53696,False,24,True,1,39,115,157,59,25,122,20,81,68,267,53,166,875,82,32,166,114,89,711,117,100,False
OC1_486534549,1316,83,9,17,61726,23012,250,634,433,48115,61,861,591,181,193,73,21,12,False,0,True,3,True,2,True,10,55206,True,33,True,1,39,48,38,157,63,92,107,142,222,497,122,51,7,238,11,32,166,555,29,105,100,True
OC1_486534549,1316,56,1,19,44733,10146,696,376,399,30968,54,1443,534,141,177,34,16,27,False,0,False,0,False,0,False,0,9058,False,12,False,0,92,107,142,222,497,39,48,38,157,63,122,51,7,238,11,32,166,555,29,105,200,False
OC1_486524211,950,61,7,12,36327,8799,116,475,370,34819,52,1113,397,181,148,14,11,22,False,0,True,2,False,0,True,3,27819,True,28,True,1,24,72,80,157,32,8,121,11,99,119,166,245,122,51,25,141,39,166,122,35,100,True
OC1_486524211,950,34,6,13,25956,12136,511,295,253,23198,43,1160,241,120,156,27,22,11,False,0,False,0,False,0,False,0,3408,False,7,False,0,8,121,11,99,119,24,72,80,157,32,166,245,122,51,25,141,39,166,122,35,200,False
OC1_486507284,1898,89,2,14,106655,32863,663,924,631,65143,81,500,675,198,204,45,28,16,True,2,True,3,True,1,True,9,90495,True,42,False,1,39,141,115,236,117,48,11,45,119,14,33,51,53,157,54,67,56,122,238,89,200,True
OC1_486507284,1898,93,3,8,76030,15685,1075,2350,698,54227,74,771,443,328,137,41,26,35,False,0,False,1,False,0,False,4,29126,False,21,True,1,48,11,45,119,14,39,141,115,236,117,33,51,53,157,54,67,56,122,238,89,100,False
OC1_484671625,1959,170,9,19,114204,37140,817,1158,474,64572,81,1335,395,355,264,93,28,42,True,1,True,3,True,2,False,10,94938,False,53,True,1,350,104,7,51,711,122,121,202,1,45,360,90,166,101,117,53,238,107,157,39,100,True
OC1_484671625,1959,100,1,10,83434,23459,1680,845,633,57813,72,720,518,347,190,118,35,23,False,0,False,2,False,0,True,4,24740,True,26,False,0,122,121,202,1,45,350,104,7,51,711,360,90,166,101,117,53,238,107,157,39,200,False
OC1_484012418,1626,129,7,15,87188,17494,526,1221,592,58368,74,603,386,209,468,44,20,29,True,1,True,4,True,2,False,9,72864,False,37,False,0,36,131,166,22,99,103,19,39,67,16,350,157,45,122,23,64,238,119,234,114,200,True
OC1_484012418,1626,95,12,24,55902,27525,925,573,544,47064,66,348,510,104,116,46,26,17,False,0,False,0,False,0,True,2,24507,True,24,True,1,103,19,39,67,16,36,131,166,22,99,350,157,45,122,23,64,238,119,234,114,100,False
OC1_483477530,2037,191,12,21,105011,30740,798,803,740,67166,83,249,1015,354,247,87,39,19,True,1,True,3,True,2,True,10,85131,True,27,True,1,777,107,103,81,101,39,48,1,236,111,59,555,238,92,89,223,166,11,412,238,200,True
OC1_483477530,2037,166,8,27,67584,30776,888,946,786,57573,76,569,663,202,189,112,20,34,False,0,False,1,False,0,False,3,21318,False,24,False,0,39,48,1,236,111,777,107,103,81,101,59,555,238,92,89,223,166,11,412,238,100,False
OC1_483301187,1127,66,3,12,47812,14819,186,708,422,41512,56,167,377,284,215,23,23,15,False,0,False,1,True,2,True,10,43307,True,19,False,1,55,234,68,90,235,39,24,1,81,89,82,105,238,122,164,223,25,238,104,119,200,True
OC1_483301187,1127,35,4,17,26062,7297,372,298,357,26022,46,193,423,129,122,50,20,14,False,0,True,1,False,0,False,0,13009,False,7,True,1,39,24,1,81,89,55,234,68,90,235,82,105,238,122,164,223,25,238,104,119,100,False
OC1_483229740,2212,220,19,29,125438,30370,1320,2127,718,70730,83,640,748,435,447,65,48,24,False,1,True,3,True,1,True,9,74660,True,35,True,1,875,20,134,81,22,86,254,1,523,25,119,53,104,166,35,16,238,39,35,360,200,True
OC1_483229740,2212,194,9,19,110470,29283,1082,986,619,65128,80,451,566,448,283,115,47,21,True,1,False,2,False,0,False,3,47647,False,37,False,0,86,254,1,523,25,875,20,134,81,22,119,53,104,166,35,16,238,39,35,360,100,False
OC1_476205480,1314,77,7,16,78539,33713,411,900,440,51862,67,461,362,207,250,32,17,28,True,1,True,3,True,1,True,8,67921,True,42,True,2,78,203,20,145,7,79,234,236,202,16,223,39,238,111,157,89,53,39,17,157,200,True
OC1_476205480,1314,52,6,10,45976,25733,933,698,360,33871,55,479,330,165,149,53,26,16,False,0,False,1,False,0,False,0,20072,False,16,False,0,79,234,236,202,16,78,203,20,145,7,223,39,238,111,157,89,53,39,17,157,100,False
OC1_476221644,1727,134,13,20,82403,27371,786,576,562,58584,76,784,415,255,176,39,19,35,True,1,True,3,False,0,True,7,77207,True,36,False,1,24,203,55,67,117,79,245,238,18,37,157,360,39,223,111,17,89,53,39,223,200,True
OC1_476221644,1727,112,11,16,62209,27874,937,960,470,46262,68,549,387,209,315,46,17,29,False,0,False,2,False,0,False,1,30702,False,24,True,1,79,245,238,18,37,24,203,55,67,117,157,360,39,223,111,17,89,53,39,223,100,False
OC1_476198180,1380,117,11,23,64887,32445,367,1337,489,51855,67,723,494,198,218,31,16,26,True,1,True,3,True,2,True,10,69258,True,29,True,1,36,203,105,222,147,111,131,157,22,114,166,223,360,39,7,67,234,75,238,7,200,True
OC1_476198180,1380,71,5,12,46634,14081,718,963,472,36997,58,667,455,125,258,30,24,11,False,0,False,0,False,0,False,2,28212,False,12,False,1,111,131,157,22,114,36,203,105,222,147,166,223,360,39,7,67,234,75,238,7,100,False
OC1_389919104,2565,147,9,22,210377,72208,2437,1339,760,92266,90,546,760,262,377,115,33,53,True,2,True,3,False,2,False,10,95026,False,69,True,1,37552700,37618237,37683774,37749311,37814848,37225015,37290552,37356089,37421626,37487163,111,142,67,412,122,89,34,10,84,7,200,True
OC1_389919104,2565,217,7,22,213732,60180,2573,1376,681,83956,88,848,1120,304,466,83,62,40,False,0,False,3,True,2,True,7,52117,True,63,False,0,37225015,37290552,37356089,37421626,37487163,37552700,37618237,37683774,37749311,37814848,111,142,67,412,122,89,34,10,84,7,100,False
OC1_490771866,1429,101,10,20,74662,19884,604,1122,523,51726,69,742,315,132,243,72,26,18,True,1,False,1,True,1,True,7,57159,False,30,True,1,58,56,127,96,43,6,102,23,110,37,350,39,64,24,67,9,25,157,119,17,100,True
OC1_490771866,1429,107,14,29,64794,20866,708,765,442,44251,63,445,247,271,297,39,31,17,False,0,True,3,False,0,False,3,44727,True,25,False,1,6,102,23,110,37,58,56,127,96,43,350,39,64,24,67,9,25,157,119,17,200,False
OC1_490760777,1455,129,13,29,78058,25878,414,779,510,54328,69,829,468,138,287,39,17,31,True,1,True,2,True,3,True,11,78944,True,34,False,0,114,11,23,115,117,75,20,1,21,32,35,36,157,-1,119,39,55,121,141,157,100,True
OC1_490760777,1455,95,5,14,50905,15627,822,721,354,33585,56,702,310,155,245,23,31,17,False,0,False,2,False,0,False,0,24840,False,13,True,1,75,20,1,21,32,114,11,23,115,117,35,36,157,-1,119,39,55,121,141,157,200,False
OC1_490023021,1985,192,24,32,110790,57814,1007,2004,647,66217,81,339,567,368,107,68,29,41,True,1,True,3,True,1,False,8,62204,True,43,False,1,223,5,55,143,81,17,245,238,51,54,887,157,53,777,350,32,777,25,266,121,200,True
OC1_490023021,1985,139,14,21,118198,26359,1255,1478,662,61749,78,957,390,291,226,117,21,48,False,0,False,2,False,1,True,8,49507,False,30,True,1,17,245,238,51,54,223,5,55,143,81,887,157,53,777,350,32,777,25,266,121,100,False
OC1_485606816,2007,180,7,27,92683,22306,1026,937,705,70411,85,183,558,290,278,43,19,35,True,2,True,4,False,1,False,8,79357,False,43,False,0,31,32,777,360,89,67,35,55,18,99,223,53,523,711,121,147,143,875,119,157,200,True
OC1_485606816,2007,156,8,21,112164,16177,1300,1581,677,65013,79,352,413,166,226,161,24,36,False,0,False,0,True,1,True,6,38888,True,37,True,1,67,35,55,18,99,31,32,777,360,89,223,53,523,711,121,147,143,875,119,157,100,False
OC1_485579360,1476,132,9,18,70265,19337,651,1036,536,51145,66,311,208,271,177,36,21,37,False,0,True,3,True,1,True,10,59769,True,33,True,1,24,105,55,22,875,78,166,104,145,63,141,119,117,157,555,11,39,238,121,16,100,True
OC1_485579360,1476,64,3,9,63386,8363,744,542,469,40896,61,186,317,115,192,28,28,16,False,0,False,0,False,0,False,1,10215,False,20,False,0,78,166,104,145,63,24,105,55,22,875,141,119,117,157,555,11,39,238,121,16,200,False
OC1_485568888,924,49,4,12,26899,8666,118,630,345,32154,50,187,225,134,131,32,7,19,False,0,True,2,False,0,True,4,21675,True,17,False,0,114,105,246,22,43,86,11,711,21,12,25,141,238,67,117,777,17,39,119,164,200,True
OC1_485568888,924,27,4,13,19179,3465,320,408,270,19607,37,680,124,33,49,11,11,7,False,0,False,0,False,0,False,0,437,False,6,False,0,86,11,711,21,12,114,105,246,22,43,25,141,238,67,117,777,17,39,119,164,100,False
OC1_484239871,1349,93,10,22,50568,29571,309,618,496,47132,63,382,313,172,121,29,16,31,False,0,True,3,True,1,True,5,69543,True,29,True,2,875,141,55,21,555,86,234,236,360,32,119,157,5,25,24,267,164,887,67,1,200,True
OC1_484239871,1349,56,3,8,38405,8890,609,268,406,35141,59,414,302,84,77,22,14,26,True,1,False,0,False,0,False,1,14758,False,10,False,0,86,234,236,360,32,875,141,55,21,555,119,157,5,25,24,267,164,887,67,1,100,False
OC1_484004387,1374,103,12,21,62757,30027,363,714,356,48637,64,318,322,200,312,43,18,33,True,1,False,1,True,1,True,7,63911,True,37,True,2,62,20,55,21,40,133,32,157,29,350,104,119,238,39,117,63,39,-1,101,56,200,True
OC1_484004387,1374,79,5,14,56603,13851,897,760,388,37071,56,765,341,245,301,39,29,19,False,0,True,2,False,0,False,0,16904,False,19,False,0,133,32,157,29,350,62,20,55,21,40,104,119,238,39,117,63,39,-1,101,56,100,False
OC1_484012264,1842,98,12,17,116960,26252,1018,1359,508,58360,75,548,807,227,287,44,24,36,True,1,False,1,True,1,False,7,42387,False,40,True,1,83,28,91,21,98,122,62,777,202,57,119,238,11,875,75,19,22,163,55,105,100,True
OC1_484012264,1842,129,14,23,98751,24986,1236,1039,467,54694,69,518,470,185,242,88,20,31,False,0,True,2,False,0,True,2,24509,True,34,False,0,122,62,777,202,57,83,28,91,21,98,119,238,11,875,75,19,22,163,55,105,200,False
OC1_478164007,2657,245,36,51,172735,45137,1972,2092,779,83626,89,348,760,651,465,223,50,28,False,1,False,4,True,4,True,11,98647,False,52,False,0,164,60,90,22,143,75,121,84,67,35,25,53,24,64,7,53,238,39,360,122,100,True
OC1_478164007,2657,216,13,31,153587,39965,2071,1083,755,84956,90,309,980,347,293,260,31,47,True,2,True,3,False,0,False,5,91834,True,53,True,2,75,121,84,67,35,164,60,90,22,143,25,53,24,64,7,53,238,39,360,122,200,False
OC1_409467906,1081,65,3,6,44275,16140,213,1033,355,37912,55,245,300,163,164,109,17,13,False,0,False,1,True,1,True,8,45953,False,21,True,2,117,104,126,235,143,114,83,39,202,412,20,7,25,34,516,120,147,91,526,157,200,True
OC1_409467906,1081,35,0,12,28900,14552,456,362,350,27974,49,396,341,62,107,29,22,13,False,0,True,1,False,0,False,0,13417,True,12,False,0,114,83,39,202,412,117,104,126,235,143,20,7,25,34,516,120,147,91,526,157,100,False
OC1_409475839,939,63,7,23,25233,15635,75,460,359,30916,49,677,346,100,153,24,15,8,False,0,True,2,False,0,True,3,28646,True,16,True,1,92,83,238,202,16,86,59,147,51,875,62,67,-1,157,360,-1,77,121,235,234,100,True
OC1_409475839,939,46,4,13,21531,5743,281,532,296,21837,40,1018,170,70,126,12,13,20,False,0,False,0,False,0,False,0,1951,False,5,False,0,86,59,147,51,875,92,83,238,202,16,62,67,-1,157,360,-1,77,121,235,234,200,False
OC1_408913182,1431,96,9,20,79751,34102,766,1169,538,53726,67,1225,558,124,247,119,15,31,False,0,True,1,True,1,True,8,43052,False,33,True,2,92,245,42,360,555,266,30,83,145,201,77,157,238,25,58,119,54,157,120,29,200,True
OC1_408913182,1431,95,9,15,76570,29038,901,661,578,51445,69,592,806,85,297,26,15,27,False,0,False,1,False,0,False,4,25768,True,31,False,0,266,30,83,145,201,92,245,42,360,555,77,157,238,25,58,119,54,157,120,29,100,False
OC1_408910441,1542,141,9,20,69246,27249,514,1552,519,52308,70,1004,415,171,190,41,31,18,True,1,True,3,True,3,True,11,75968,False,35,True,2,78,83,1,22,432,164,11,55,29,147,-1,34,81,122,238,89,86,122,145,77,200,True
OC1_408910441,1542,74,8,15,51893,15412,936,953,432,41113,63,902,307,145,167,28,23,19,False,0,False,0,False,0,False,0,15277,True,17,False,0,164,11,55,29,147,78,83,1,22,432,-1,34,81,122,238,89,86,122,145,77,100,False
OC1_408897861,1504,140,15,28,53697,29329,191,1577,486,46009,66,1305,472,296,220,35,24,15,True,1,True,3,False,0,False,3,50480,True,20,True,1,54,107,145,61,432,79,83,38,119,43,360,876,517,157,25,81,89,236,24,234,100,True
OC1_408897861,1504,96,5,12,44435,22254,511,954,570,40479,60,190,367,267,256,127,18,11,False,0,False,1,False,0,True,3,26298,False,10,False,0,79,83,38,119,43,54,107,145,61,432,360,876,517,157,25,81,89,236,24,234,200,False
OC1_408865549,2051,163,16,28,109677,29225,625,1966,672,61516,75,689,835,282,291,55,34,24,False,1,True,4,True,3,False,11,93296,True,25,False,1,6,83,777,81,21,150,60,131,145,117,104,235,23,157,122,55,120,122,25,53,200,True
OC1_408865549,2051,128,11,21,71698,38214,725,1381,681,58081,76,484,569,418,358,161,20,33,True,1,False,1,False,0,True,5,47011,False,20,True,1,150,60,131,145,117,6,83,777,81,21,104,235,23,157,122,55,120,122,25,53,100,False
OC1_408891374,1963,160,13,29,97517,29001,870,1083,608,60695,74,1264,910,368,402,116,36,22,True,1,False,2,True,2,False,7,62132,False,32,False,0,83,64,1,81,43,122,79,89,22,84,77,120,777,147,164,150,412,-1,117,145,100,True
OC1_408891374,1963,168,10,18,72703,33540,957,1823,642,55950,73,1114,430,327,150,57,25,36,False,0,True,3,False,0,True,3,38233,True,27,True,1,122,79,89,22,84,83,64,1,81,43,77,120,777,147,164,150,412,-1,117,145,200,False
OC1_408516125,2289,198,10,18,148511,58348,1422,917,742,75358,85,539,477,332,241,96,40,26,False,1,False,3,True,3,True,10,101409,False,40,True,2,24,11,101,145,235,92,83,86,51,3,245,105,25,120,555,122,164,234,117,54,200,True
OC1_408516125,2289,148,6,14,112439,35588,1305,818,805,72749,87,698,734,214,362,51,37,27,True,1,True,3,False,0,False,4,57446,True,36,False,0,92,83,86,51,3,24,11,101,145,235,245,105,25,120,555,122,164,234,117,54,100,False
OC1_408531572,1860,166,17,26,92718,24537,500,1990,605,62414,81,798,647,326,310,63,21,37,True,2,True,5,True,2,False,10,109187,False,30,False,1,106,104,238,81,117,55,121,39,83,40,235,6,147,105,-1,77,164,7,54,11,100,True
OC1_408531572,1860,100,7,13,55019,36706,756,512,664,50064,70,541,648,196,182,38,17,27,False,0,False,0,False,0,True,3,20074,True,15,True,1,55,121,39,83,40,106,104,238,81,117,235,6,147,105,-1,77,164,7,54,11,200,False
OC1_408479620,1219,90,3,9,40581,15209,212,470,461,38746,56,470,220,325,85,21,18,12,False,0,False,2,True,1,True,7,49881,True,16,True,2,6,83,55,18,25,234,64,38,202,235,145,29,105,77,150,122,29,7,145,77,100,True
OC1_408479620,1219,65,11,21,28216,13233,367,519,430,30307,54,702,301,276,159,83,20,9,False,0,True,1,False,0,False,0,12916,False,8,False,0,234,64,38,202,235,6,83,55,18,25,145,29,105,77,150,122,29,7,145,77,200,False
OC1_408457235,1638,88,2,11,79323,23625,637,1485,522,56156,71,677,701,411,193,45,17,29,True,1,True,4,True,4,True,11,73369,False,32,False,0,14,121,134,81,63,157,83,4,67,235,202,105,53,516,141,234,777,114,360,89,100,True
OC1_408457235,1638,87,6,10,57934,26844,761,835,543,48707,67,957,584,218,214,29,26,16,False,0,False,0,False,0,False,0,16156,True,26,True,1,157,83,4,67,235,14,121,134,81,63,202,105,53,516,141,234,777,114,360,89,200,False
OC1_487660089,1901,138,13,23,85378,33651,686,1723,604,57930,73,404,578,323,345,40,34,19,False,0,False,2,True,2,True,9,43531,False,26,False,0,266,64,54,145,25,24,32,3,21,267,-1,360,517,39,166,23,238,122,35,555,200,True
OC1_487660089,1901,149,5,10,82360,23946,730,839,565,54267,71,693,306,368,307,38,34,19,True,1,True,2,False,0,False,4,41455,True,24,False,0,24,32,3,21,267,266,64,54,145,25,-1,360,517,39,166,23,238,122,35,555,100,False
OC1_487350410,1865,137,13,21,117217,36721,1037,1385,578,66690,75,426,372,302,193,42,25,32,False,0,True,4,True,1,True,9,75010,True,56,True,1,5,59,90,145,25,39,164,99,21,497,114,238,360,166,203,875,143,64,89,38,200,True
OC1_487350410,1865,131,6,15,105209,20410,1663,862,607,55771,74,460,604,144,374,51,23,35,False,0,False,0,False,0,False,4,13926,False,31,False,0,39,164,99,21,497,5,59,90,145,25,114,238,360,166,203,875,143,64,89,38,100,False
OC1_483439810,2197,174,9,23,128882,31703,771,4942,715,79189,87,914,465,235,368,282,47,23,True,2,False,4,False,2,True,11,88817,True,57,False,0,54,35,34,21,412,23,106,7,51,25,166,223,157,238,39,83,360,67,122,234,100,True
