matchId,gameDuration,visionScore,wardsBought,consumablesPurchased,damageDealtToChampions,totalHealing,timeSpentDead,ccTimeDealt,minionKills,totalGold,championLevel,summonerLevel,spell1Casts,spell2Casts,spell3Casts,spell4Casts,summoner1Casts,summoner2Casts,firstBaron,baronKills,firstDragon,dragonKills,firstInhibitor,inhibitorKills,firstTower,towerKills,damageToObjectives,firstBlood,championKills,firstRiftHerald,riftHeraldKills,champion1,champion2,champion3,champion4,champion5,enemyChampion1,enemyChampion2,enemyChampion3,enemyChampion4,enemyChampion5,1ban1,1ban2,1ban3,1ban4,1ban5,2ban1,2ban2,2ban3,2ban4,2ban5,teamId,win
OC1_490758850,1818,117,4,13,62582,25373,909,1273,566,48771,71,737,230,289,259,33,16,23,False,0,False,0,False,0,False,1,12764,False,19,False,0,58,9,10,21,25,82,11,103,51,111,157,32,63,145,75,24,45,17,89,555,200,False
OC1_490526657,1275,52,4,10,57091,16504,226,418,464,47159,64,436,388,170,198,49,20,14,False,0,True,3,True,2,True,11,51283,True,46,False,1,164,24,202,103,53,82,11,166,222,37,157,75,51,86,17,121,122,-1,-1,157,200,True
OC1_490526657,1275,33,3,12,26756,5466,996,182,272,27011,47,550,112,71,89,19,12,14,False,0,False,0,False,0,False,0,12724,False,9,True,1,82,11,166,222,37,164,24,202,103,53,157,75,51,86,17,121,122,-1,-1,157,100,False
OC1_490553607,2901,180,4,17,240341,72630,2189,2278,734,99719,90,1042,509,218,353,206,59,35,True,2,False,6,True,5,False,11,126340,True,68,False,0,876,19,17,21,57,86,106,777,22,412,122,48,11,119,157,24,67,1,51,63,200,True
OC1_490553607,2901,159,15,32,183443,33808,2882,2469,842,85742,90,955,616,437,261,75,36,40,False,0,True,2,False,0,True,4,41905,False,49,True,1,86,106,777,22,412,876,19,17,21,57,122,48,11,119,157,24,67,1,51,63,100,False
OC1_490552746,1865,103,5,12,93650,23325,795,870,546,62579,76,678,598,116,383,35,35,24,True,2,True,4,True,2,True,10,93715,True,33,False,0,86,245,157,110,497,84,19,91,202,22,89,75,-1,122,53,23,119,42,21,-1,100,True
OC1_490552746,1865,124,20,36,66332,25612,890,1089,507,50607,70,310,327,290,277,84,37,19,False,0,False,0,False,0,False,3,13288,False,26,False,0,84,19,91,202,22,86,245,157,110,497,89,75,-1,122,53,23,119,42,21,-1,200,False
OC1_490491621,1164,44,5,11,39735,11099,228,546,375,37086,55,639,258,104,149,32,8,16,False,0,True,2,True,1,True,7,44054,True,22,True,2,102,58,711,67,412,23,254,105,24,350,555,101,-1,164,238,19,82,555,-1,99,200,True
OC1_490491621,1164,52,10,14,27796,10097,452,380,177,23482,46,1287,130,177,215,23,14,18,False,0,False,0,False,0,False,0,7716,False,10,False,0,23,254,105,24,350,102,58,711,67,412,555,101,-1,164,238,19,82,555,-1,99,100,False
OC1_490490306,1799,113,5,14,117207,23889,1095,1343,445,66775,80,522,474,323,336,74,25,40,True,1,False,3,True,1,False,8,62757,True,59,False,0,86,91,142,22,89,17,11,13,67,63,74,5,777,121,55,24,122,81,555,777,200,True
OC1_490490306,1799,145,17,26,96456,17382,1838,598,446,54929,71,944,403,181,232,72,21,35,False,0,True,2,False,0,True,3,37858,False,36,True,1,17,11,13,67,63,86,91,142,22,89,74,5,777,121,55,24,122,81,555,777,100,False
OC1_490449010,1835,117,1,15,95591,30016,721,1028,601,61081,78,495,462,232,237,59,33,16,True,1,False,4,True,3,True,11,92079,True,37,True,1,75,2,45,15,53,10,56,7,222,22,91,32,39,21,29,91,-1,36,254,11,100,True
OC1_490449010,1835,96,8,15,78342,22412,1084,1533,520,51079,71,804,265,286,183,56,26,19,False,0,True,1,False,0,False,3,19514,False,23,False,1,10,56,7,222,22,75,2,45,15,53,91,32,39,21,29,91,-1,36,254,11,200,False
OC1_489458939,1830,136,6,11,97365,36410,692,1731,499,60846,77,776,258,215,272,78,16,27,True,1,True,3,True,4,True,11,68914,True,44,True,1,17,9,517,236,111,887,421,99,498,350,63,24,45,51,141,-1,-1,360,67,11,200,True
OC1_489458939,1830,47,2,8,66557,15327,1299,887,453,46767,66,496,367,242,356,50,23,13,False,0,False,0,False,0,False,2,22486,False,23,False,1,887,421,99,498,350,17,9,517,236,111,63,24,45,51,141,-1,-1,360,67,11,100,False
OC1_489457844,1551,122,5,12,60672,20348,280,900,430,45655,67,615,269,232,291,62,15,21,False,0,False,3,True,1,False,9,51728,False,31,False,0,887,78,517,202,350,67,11,99,51,25,114,104,75,24,29,157,21,89,35,141,100,True
OC1_489457844,1551,94,9,38,42171,9030,912,470,463,38695,60,477,232,77,235,27,18,24,False,0,True,1,False,0,True,3,25748,True,11,True,1,67,11,99,51,25,887,78,517,202,350,114,104,75,24,29,157,21,89,35,141,200,False
OC1_489447319,1225,54,3,13,48947,13476,103,672,513,45299,62,380,237,66,170,23,10,21,False,0,True,3,True,1,True,9,48197,True,32,True,1,84,11,166,29,14,82,32,17,222,350,39,35,111,136,420,777,24,238,157,99,100,True
OC1_489447319,1225,60,4,9,21714,9586,708,448,336,25527,53,1040,198,120,134,47,14,17,False,0,False,0,False,0,False,0,2607,False,7,False,0,82,32,17,222,350,84,11,166,29,14,39,35,111,136,420,777,24,238,157,99,200,False
OC1_489334810,1930,151,16,37,100131,31271,815,820,514,62182,78,852,420,163,427,31,22,28,True,2,True,3,True,3,True,10,101952,True,37,True,1,23,5,157,145,99,41,28,246,21,235,53,39,234,24,80,35,350,-1,555,245,200,True
OC1_489334810,1930,91,4,12,80804,29524,1175,673,573,56081,74,994,888,260,293,37,36,17,False,0,False,2,False,0,False,4,41709,False,27,False,1,41,28,246,21,235,23,5,157,145,99,53,39,234,24,80,35,350,-1,555,245,100,False
OC1_487957407,2317,154,6,12,159892,36172,1853,1231,620,80257,87,811,627,392,295,73,27,43,True,2,False,3,True,3,True,11,72684,True,55,False,0,122,875,777,110,143,106,32,84,81,136,42,133,36,120,-1,39,67,157,21,-1,100,True
OC1_487957407,2317,114,5,16,153118,25967,1613,1560,666,71795,85,634,880,479,384,73,28,36,False,0,True,2,False,0,False,4,49322,False,55,True,1,106,32,84,81,136,122,875,777,110,143,42,133,36,120,-1,39,67,157,21,-1,200,False
OC1_487966154,1896,119,4,12,73884,43699,498,1182,650,58338,80,731,536,255,391,30,12,30,True,1,False,3,True,1,False,7,53540,False,29,False,0,25,106,13,51,266,74,56,103,21,516,19,-1,82,777,101,238,121,63,39,32,200,True
OC1_487966154,1896,107,8,19,87132,17748,945,1663,608,48815,71,544,421,166,159,88,32,21,False,0,True,2,False,0,True,3,38559,True,17,True,1,74,56,103,21,516,25,106,13,51,266,19,-1,82,777,101,238,121,63,39,32,100,False
OC1_487630638,2060,110,4,15,94876,28582,1275,664,605,66638,81,793,451,176,297,42,39,21,True,1,True,4,False,2,True,9,95348,True,31,True,1,23,11,777,222,40,75,91,25,202,99,27,360,-1,39,55,53,86,29,105,17,100,True
OC1_487630638,2060,92,0,6,102374,16803,995,806,615,63041,82,571,425,285,348,66,35,24,False,1,False,1,True,1,False,6,44153,False,38,False,1,75,91,25,202,99,23,11,777,222,40,27,360,-1,39,55,53,86,29,105,17,200,False
OC1_487458058,1844,93,4,14,106811,28245,1259,629,517,67295,79,757,472,233,273,57,34,19,True,1,True,4,True,4,True,11,80800,False,53,True,1,23,121,360,119,99,17,141,777,67,235,238,25,24,157,51,25,711,11,101,420,200,True
OC1_487458058,1844,55,10,19,101375,22560,1426,1071,490,56659,78,734,542,256,143,109,32,36,False,0,False,0,False,0,False,1,13684,True,37,False,0,17,141,777,67,235,23,121,360,119,99,238,25,24,157,51,25,711,11,101,420,100,False
OC1_487456529,1785,98,5,10,82001,38141,442,707,508,59612,76,743,410,203,188,97,22,30,True,1,True,4,True,3,False,11,93258,False,41,True,2,17,19,238,498,143,41,30,99,21,235,51,-1,45,86,32,24,11,25,-1,157,200,True
OC1_487456529,1785,92,4,9,66809,17120,1075,986,554,46419,68,1139,673,122,377,32,17,25,False,0,False,0,False,0,True,2,11693,False,12,False,0,41,30,99,21,235,17,19,238,498,143,51,-1,45,86,32,24,11,25,-1,157,100,False
OC1_487455102,2160,134,7,18,138448,28109,1681,1106,709,72601,84,726,663,272,392,56,23,30,True,1,False,3,False,1,True,8,86827,True,43,True,2,157,5,74,236,518,23,31,55,145,350,-1,266,122,238,63,35,133,64,81,38,200,True
OC1_487455102,2160,109,3,9,107922,42959,1430,1605,601,67746,81,629,351,310,307,50,32,26,False,0,True,2,True,1,False,6,53721,False,47,False,0,23,31,55,145,350,157,5,74,236,518,-1,266,122,238,63,35,133,64,81,38,100,False
OC1_487453728,1368,59,5,14,45763,18084,460,619,488,45673,63,780,230,119,122,61,16,26,False,0,True,2,True,2,True,10,49581,True,25,True,1,17,238,55,222,53,85,131,157,18,25,36,555,105,11,164,555,360,35,-1,711,100,True
OC1_487453728,1368,48,3,17,49330,7585,623,273,348,34865,61,816,321,124,180,19,14,21,False,0,False,0,False,0,False,0,5809,False,17,False,0,85,131,157,18,25,17,238,55,222,53,36,555,105,11,164,555,360,35,-1,711,200,False
OC1_487426650,1955,105,8,14,99172,40190,676,1439,583,63521,80,971,394,232,154,105,29,20,True,1,False,2,True,1,True,10,87142,False,43,True,2,122,141,17,21,57,23,28,164,15,25,-1,157,350,238,56,136,53,121,32,35,200,True
OC1_487426650,1955,106,4,10,93525,32481,1244,373,519,50035,70,333,747,183,222,37,13,20,False,0,True,2,False,0,False,2,25716,True,24,False,0,23,28,164,15,25,122,141,17,21,57,-1,157,350,238,56,136,53,121,32,35,100,False
OC1_487425827,1480,80,6,13,57703,17925,428,682,502,49670,64,829,368,75,242,27,13,26,False,0,True,3,True,2,True,11,63497,True,23,True,2,83,11,41,429,555,6,20,157,21,497,-1,63,223,203,166,48,875,55,99,119,100,True
OC1_487425827,1480,67,2,13,44753,10125,637,635,482,37217,58,999,341,119,189,25,32,16,False,0,False,0,False,0,False,0,5360,False,15,False,0,6,20,157,21,497,83,11,41,429,555,-1,63,223,203,166,48,875,55,99,119,200,False
OC1_490775185,2194,186,16,28,129049,38549,1502,1295,601,70968,84,1070,537,362,323,66,30,42,True,2,False,1,True,1,False,9,61102,False,37,False,0,24,48,127,145,147,58,64,238,29,53,84,420,99,74,101,21,157,25,89,17,100,True
OC1_490775185,2194,111,1,11,117746,38750,1200,996,602,65314,80,742,449,484,487,86,30,40,False,0,True,4,False,0,True,5,63981,True,43,True,1,58,64,238,29,53,24,48,127,145,147,84,420,99,74,101,21,157,25,89,17,200,False
OC1_490592143,1888,133,9,21,86493,24338,869,1144,569,60773,77,960,211,207,339,76,32,17,True,1,True,3,True,1,False,8,56752,True,36,False,0,10,23,90,21,43,24,107,1,51,267,53,37,555,17,157,55,101,11,99,420,200,True
OC1_490592143,1888,126,16,24,75066,23581,1088,714,479,49662,69,453,330,292,209,63,30,20,False,0,False,1,False,0,True,4,29912,False,24,True,1,24,107,1,51,267,10,23,90,21,43,53,37,555,17,157,55,101,11,99,420,100,False
OC1_490546351,2181,174,13,19,111983,27338,1318,961,587,70081,85,639,555,463,299,56,25,41,True,1,False,4,True,5,True,11,92655,True,44,False,0,24,234,134,145,25,266,82,105,21,711,56,420,67,34,238,67,51,75,18,777,100,True
OC1_490546351,2181,117,5,15,106955,20474,1318,1807,641,60476,81,1012,496,317,333,73,28,29,False,0,True,2,False,0,False,2,28016,False,39,True,1,266,82,105,21,711,24,234,134,145,25,56,420,67,34,238,67,51,75,18,777,200,False
OC1_490541027,1298,72,8,21,60881,10990,223,1541,468,51398,62,734,509,329,230,42,17,28,False,0,True,3,True,3,True,11,67526,True,41,True,2,24,32,777,22,40,236,56,104,202,37,25,245,238,51,420,157,11,147,-1,51,100,True
OC1_490541027,1298,39,0,8,24552,6046,795,558,330,27998,50,810,188,94,96,45,22,16,False,0,False,0,False,0,False,0,7896,False,10,False,0,236,56,104,202,37,24,32,777,22,40,25,245,238,51,420,157,11,147,-1,51,200,False
OC1_490519499,1928,122,8,12,90782,26932,709,587,569,61182,79,308,453,149,152,91,29,15,False,0,True,4,True,1,True,11,65029,True,38,False,0,62,120,131,51,17,24,203,67,15,37,238,11,122,-1,7,-1,11,80,420,21,100,True
OC1_490519499,1928,84,4,13,70598,21008,1228,436,579,51840,71,333,364,207,152,38,15,23,False,0,False,0,False,0,False,3,15544,False,22,False,0,24,203,67,15,37,62,120,131,51,17,238,11,122,-1,7,-1,11,80,420,21,200,False
OC1_490425253,1493,127,17,21,63152,14188,396,697,481,47850,65,551,306,288,178,34,28,13,False,0,False,2,False,0,True,6,43241,True,30,True,1,24,203,238,21,89,246,11,106,13,117,420,555,53,121,777,555,91,6,35,53,100,True
OC1_490425253,1493,80,8,22,45007,10261,747,615,441,38599,60,1003,317,165,296,26,30,15,False,0,True,2,False,0,False,1,41123,False,14,False,1,246,11,106,13,117,24,203,238,21,89,420,555,53,121,777,555,91,6,35,53,200,False
OC1_490405704,1069,66,7,18,39645,15249,155,544,406,33734,55,542,315,127,119,27,20,14,False,0,True,2,False,0,True,1,38218,True,22,True,2,82,56,246,81,89,86,203,245,21,26,104,91,53,35,202,11,238,17,53,121,100,True
OC1_490405704,1069,47,8,12,27186,7597,470,582,303,25189,50,742,296,136,120,17,17,11,False,0,False,0,False,0,False,0,5614,False,7,False,0,86,203,245,21,26,82,56,246,81,89,104,91,53,35,202,11,238,17,53,121,200,False
OC1_489912340,2211,139,8,15,117207,44073,851,597,612,65298,79,694,390,233,227,65,28,36,False,0,True,5,True,1,False,7,72415,False,40,False,1,24,19,103,18,80,75,56,7,21,412,420,29,350,238,-1,99,17,-1,25,523,200,True
OC1_489912340,2211,148,2,5,104086,20868,1143,1994,579,58934,74,489,498,239,180,85,42,19,False,0,False,0,False,0,True,4,31007,True,28,True,1,75,56,7,21,412,24,19,103,18,80,420,29,350,238,-1,99,17,-1,25,523,100,False
OC1_489620047,2082,195,14,29,131641,25989,1047,970,590,63589,81,631,406,254,282,132,43,26,True,2,False,3,True,3,True,11,106944,False,26,True,1,17,11,887,115,350,31,48,142,81,50,420,99,80,35,23,202,43,223,7,56,200,True
OC1_489620047,2082,150,15,23,81146,45846,736,2817,594,54803,78,600,774,212,235,97,32,23,False,0,True,2,False,0,False,1,16528,True,29,False,0,31,48,142,81,50,17,11,887,115,350,420,99,80,35,23,202,43,223,7,56,100,False
OC1_489598653,1709,127,6,16,75622,27935,515,1413,492,52796,71,677,391,130,211,94,19,32,True,1,True,4,True,2,True,8,76941,True,29,True,2,17,36,711,145,103,777,32,887,81,350,75,38,54,39,202,121,80,114,555,202,200,True
OC1_489598653,1709,72,5,11,51373,18447,882,352,467,42966,65,607,518,253,294,50,31,23,False,0,False,0,False,0,False,2,15796,False,18,False,0,777,32,887,81,350,17,36,711,145,103,75,38,54,39,202,121,80,114,555,202,100,False
OC1_489564051,2620,186,13,25,161907,26524,1897,2424,836,86031,89,764,365,371,347,64,48,22,True,2,False,5,True,3,True,11,99514,True,45,True,2,54,245,4,21,57,24,141,1,67,267,121,236,17,89,157,420,11,875,90,51,200,True
OC1_489564051,2620,132,8,12,134494,55127,1926,1315,841,76218,90,676,599,432,296,81,21,44,False,0,True,1,False,0,False,4,59481,False,40,False,0,24,141,1,67,267,54,245,4,21,57,121,236,17,89,157,420,11,875,90,51,100,False
OC1_489583373,1504,109,4,10,82800,15334,607,705,430,57304,70,984,318,278,144,35,20,28,True,1,True,4,True,3,True,11,83704,True,44,True,2,875,106,45,222,63,85,141,777,202,432,238,157,99,11,24,89,420,18,120,84,200,True
OC1_489583373,1504,72,8,17,54580,11997,1210,611,367,41024,61,827,338,175,142,36,32,15,False,0,False,0,False,0,False,0,7591,False,23,False,0,85,141,777,202,432,875,106,45,222,63,238,157,99,11,24,89,420,18,120,84,100,False
OC1_489563356,200,2,0,5,1161,1562,0,85,43,4691,13,422,26,9,6,0,3,1,False,0,False,0,False,0,False,0,0,False,0,False,0,54,56,91,236,31,6,24,90,498,37,13,11,53,420,21,350,-1,99,266,29,200,True
OC1_489563356,200,2,1,3,1215,441,0,50,29,4215,12,739,17,3,12,0,2,0,False,0,False,0,False,0,False,0,516,False,0,False,0,6,24,90,498,37,54,56,91,236,31,13,11,53,420,21,350,-1,99,266,29,100,False
OC1_478452008,3972,79,2,11,48958,18325,293,952,447,43050,61,535,347,208,168,44,16,27,False,0,True,3,True,2,True,9,62182,True,21,True,2,516,2,63,222,89,875,24,45,99,147,235,67,82,11,238,166,53,223,777,18,100,True
OC1_478452008,3972,55,3,27,36642,9927,479,869,342,32144,56,785,207,136,248,21,14,20,False,0,False,0,False,0,False,0,5960,False,12,False,0,875,24,45,99,147,516,2,63,222,89,235,67,82,11,238,166,53,223,777,18,200,False
OC1_469956536,1619,95,1,9,67562,28980,514,1091,497,52174,69,725,430,191,189,35,27,15,True,1,True,3,True,2,True,9,59122,False,24,False,1,777,245,45,29,267,86,11,518,21,53,555,238,164,9,34,238,-1,-1,35,235,100,True
OC1_469956536,1619,112,7,11,47905,15192,768,461,482,44339,63,794,250,115,177,38,29,14,False,0,False,1,False,0,False,4,39486,True,19,True,1,86,11,518,21,53,777,245,45,29,267,555,238,164,9,34,238,-1,-1,35,235,200,False
OC1_469000184,1163,71,7,18,51994,20055,186,511,365,42830,57,525,318,123,188,18,13,18,False,0,False,2,False,0,True,8,56067,True,33,True,1,875,19,13,15,63,31,30,127,360,37,238,39,120,166,29,99,39,238,11,16,100,True
OC1_469000184,1163,40,2,13,37018,9071,722,513,180,24657,45,431,428,90,136,26,20,15,False,0,True,1,False,0,False,0,6726,False,8,False,0,31,30,127,360,37,875,19,13,15,63,238,39,120,166,29,99,39,238,11,16,200,False
OC1_465425016,1491,96,5,13,62865,18717,296,1368,436,46273,62,551,338,200,341,32,16,31,False,0,True,2,True,1,True,6,35212,True,26,True,1,23,33,84,81,99,62,64,238,202,98,222,63,35,3,875,56,517,51,53,17,200,True
OC1_465425016,1491,65,3,14,36067,14831,570,689,382,34080,57,707,327,167,257,43,31,16,False,0,False,1,False,0,False,0,15680,False,11,False,0,62,64,238,202,98,23,33,84,81,99,222,63,35,3,875,56,517,51,53,17,100,False
OC1_465005670,1873,109,5,18,126137,35900,987,1452,486,64978,80,454,354,121,297,87,38,17,True,2,False,3,True,2,False,9,87528,False,51,False,0,31,11,245,202,99,122,19,54,523,33,24,81,875,234,145,517,121,23,53,360,100,True
OC1_465005670,1873,82,5,12,85374,31930,1637,1521,448,53785,70,417,340,307,167,47,22,30,False,0,True,2,False,0,True,5,47207,True,30,True,2,122,19,54,523,33,31,11,245,202,99,24,81,875,234,145,517,121,23,53,360,200,False
OC1_463774878,1563,71,7,11,79494,20086,539,1352,485,51739,67,750,899,154,325,32,24,26,False,0,True,4,True,1,True,8,58673,True,35,True,1,27,30,157,21,98,92,48,777,236,101,-1,56,11,131,147,39,25,99,74,35,200,True
OC1_463774878,1563,77,3,15,56366,22120,952,597,412,41939,63,531,588,204,185,53,20,35,False,0,False,0,False,0,False,1,10891,False,19,False,0,92,48,777,236,101,27,30,157,21,98,-1,56,11,131,147,39,25,99,74,35,100,False
OC1_463638050,1493,84,4,12,73645,24449,487,1154,443,49024,65,356,521,211,245,34,25,16,False,0,True,2,True,1,True,7,40266,False,30,True,1,36,121,157,22,63,75,21,161,11,53,238,80,35,106,17,35,234,25,420,238,200,True
OC1_463638050,1493,70,4,16,55529,13195,673,764,411,38067,60,468,352,137,134,32,17,37,False,0,False,1,False,0,False,1,13448,True,21,False,0,75,21,161,11,53,36,121,157,22,63,238,80,35,106,17,35,234,25,420,238,100,False
OC1_463353709,2057,139,3,7,93713,48238,994,1470,592,68031,81,295,511,218,264,42,17,33,False,0,True,4,True,4,True,10,63688,True,45,True,1,114,876,245,22,555,27,11,161,105,99,420,141,21,75,238,39,53,35,122,32,100,True
OC1_463353709,2057,59,0,9,93356,21443,1406,983,481,54364,76,283,403,171,320,52,28,18,False,0,False,1,False,0,False,1,22589,False,29,False,0,27,11,161,105,99,114,876,245,22,555,420,141,21,75,238,39,53,35,122,32,200,False
OC1_461938937,1749,86,4,7,73557,22033,895,631,469,52099,71,643,448,236,241,66,19,31,False,0,False,2,False,0,False,5,27880,False,37,False,0,75,24,105,202,142,887,106,99,55,101,15,122,-1,51,34,127,11,15,111,63,200,True
OC1_461938937,1749,80,0,7,88921,16282,1001,844,454,50465,67,343,312,234,262,56,24,16,False,0,True,2,False,0,True,3,25045,True,37,False,0,887,106,99,55,101,75,24,105,202,142,15,122,-1,51,34,127,11,15,111,63,100,False
OC1_461704081,2243,97,2,13,146839,34795,1579,1169,661,80396,84,568,710,241,244,56,41,31,False,0,True,4,False,3,True,8,56848,False,54,False,0,157,33,51,3,555,36,11,45,145,111,84,17,518,235,350,55,-1,53,234,17,200,True
OC1_461704081,2243,57,3,17,116958,34896,1727,2270,608,71486,84,454,475,270,348,55,25,36,True,1,False,1,True,2,False,8,71066,True,42,True,1,36,11,45,145,111,157,33,51,3,555,84,17,518,235,350,55,-1,53,234,17,100,False
OC1_461409489,1868,96,1,6,124807,45483,1163,564,466,62746,76,508,277,120,158,48,19,34,False,0,True,4,True,2,True,7,85325,True,50,True,2,19,11,55,18,89,117,121,240,98,21,77,157,24,96,245,23,157,45,77,51,200,True
OC1_461409489,1868,70,5,15,97185,24481,1586,1009,510,55760,73,688,405,200,187,44,33,28,False,0,False,0,False,0,False,4,20701,False,38,False,0,117,121,240,98,21,19,11,55,18,89,77,157,24,96,245,23,157,45,77,51,100,False
OC1_461341802,1212,56,2,14,35059,19543,107,771,446,40057,59,618,351,93,227,17,14,20,False,0,True,2,True,1,True,7,44066,True,20,False,0,74,157,10,11,147,82,203,17,21,432,234,555,777,89,83,238,35,420,143,99,100,True
OC1_461341802,1212,59,8,15,21311,9784,404,597,319,26932,51,552,237,134,101,43,13,20,False,0,False,1,False,0,False,0,15281,False,5,True,1,82,203,17,21,432,74,157,10,11,147,234,555,777,89,83,238,35,420,143,99,200,False
OC1_461190076,2381,150,3,21,133249,40423,1517,3567,689,75532,86,651,507,318,284,68,23,34,True,1,True,3,True,3,True,11,72581,False,51,False,0,31,80,74,51,54,223,35,1,202,63,-1,238,58,11,412,67,11,141,143,875,200,True
OC1_461190076,2381,95,4,13,133893,26663,1653,2346,616,66460,82,633,438,423,346,133,43,28,False,0,False,3,False,0,False,4,43380,True,42,True,1,223,35,1,202,63,31,80,74,51,54,-1,238,58,11,412,67,11,141,143,875,100,False
OC1_460531323,1939,92,1,12,80839,35634,642,682,535,60193,81,575,385,132,201,45,20,35,True,2,True,3,True,2,False,9,90463,True,35,True,2,516,11,131,236,98,17,5,101,18,147,50,56,82,19,45,99,7,202,141,84,200,True
OC1_460531323,1939,125,11,18,86741,28237,1228,2367,540,53916,73,699,397,289,122,111,32,22,False,0,False,2,False,0,True,5,47690,False,21,False,0,17,5,101,18,147,516,11,131,236,98,50,56,82,19,45,99,7,202,141,84,100,False
OC1_459951565,1635,84,5,10,51689,14208,349,1107,441,43083,67,472,707,123,248,61,20,19,False,0,False,2,False,0,False,3,36074,True,22,False,1,54,28,142,29,147,150,24,55,67,235,56,122,53,91,63,157,19,89,75,145,200,True
OC1_459951565,1635,104,13,21,40248,23139,645,601,369,39286,60,426,282,143,103,23,10,26,False,0,True,1,False,0,True,2,23931,False,12,True,1,150,24,55,67,235,54,28,142,29,147,56,122,53,91,63,157,19,89,75,145,100,False
OC1_458954867,1263,81,3,9,46797,14884,350,306,400,39809,59,946,355,101,180,35,24,11,False,0,True,3,False,0,True,5,60825,True,24,True,2,75,11,238,81,98,106,19,103,236,99,875,105,555,427,34,53,777,64,55,25,100,True
OC1_458954867,1263,43,11,22,38446,13199,629,748,366,31679,56,715,175,104,171,33,11,21,False,0,False,0,False,0,False,1,11222,False,13,False,0,106,19,103,236,99,75,11,238,81,98,875,105,555,427,34,53,777,64,55,25,200,False
OC1_458741432,1172,67,6,12,55451,19515,93,743,377,41833,58,759,262,176,246,26,15,24,False,0,True,2,True,1,True,8,54182,True,36,True,1,23,245,62,90,143,122,56,10,81,80,17,86,112,36,25,21,106,777,-1,84,100,True
OC1_458741432,1172,31,5,22,33999,10783,742,359,350,25865,49,558,251,91,103,18,16,22,False,0,False,0,False,0,False,0,8116,False,7,False,0,122,56,10,81,80,23,245,62,90,143,17,86,112,36,25,21,106,777,-1,84,200,False
OC1_458578975,1520,73,3,9,85407,26685,776,608,436,51497,69,371,320,206,226,48,16,31,False,0,False,2,False,0,False,5,35668,True,42,False,0,10,141,112,51,63,92,32,238,222,119,875,18,56,555,117,19,36,82,22,53,100,True
OC1_458578975,1520,65,8,27,70497,17906,1145,474,380,44874,64,324,388,290,222,52,17,28,False,0,True,2,False,0,True,2,19409,False,28,False,0,92,32,238,222,119,10,141,112,51,63,875,18,56,555,117,19,36,82,22,53,200,False
OC1_457383669,2129,178,4,14,108977,38285,1150,849,585,67614,81,647,498,355,263,200,24,38,False,0,True,5,True,1,False,7,59239,False,41,False,0,133,32,1,202,37,107,56,45,18,50,17,234,84,91,99,11,82,84,122,517,200,True
OC1_457383669,2129,166,14,24,102704,28196,1422,1091,553,60453,75,423,417,314,200,74,38,20,False,0,False,0,False,0,True,5,42483,True,40,True,1,107,56,45,18,50,133,32,1,202,37,17,234,84,91,99,11,82,84,122,517,100,False
OC1_457100285,1726,94,5,15,78916,31413,748,1686,531,58282,74,455,337,185,311,173,21,33,True,1,True,3,True,4,True,11,72617,True,38,True,1,86,35,517,222,57,126,24,7,21,99,38,421,236,53,67,234,63,133,90,81,100,True
OC1_457100285,1726,62,1,10,71221,15790,1001,732,547,48420,72,630,303,301,286,103,18,27,False,0,False,0,False,0,False,0,2526,False,24,False,0,126,24,7,21,99,86,35,517,222,57,38,421,236,53,67,234,63,133,90,81,200,False
OC1_489731633,1710,136,13,17,76663,15337,552,728,535,55304,74,886,511,198,385,157,19,28,False,0,False,1,True,2,True,9,39270,False,36,True,1,82,77,142,222,99,17,19,157,29,555,111,11,-1,21,39,28,11,223,51,84,200,True
OC1_489731633,1710,65,8,15,59369,21636,1065,1162,513,48206,67,736,455,98,279,59,17,29,False,0,True,2,False,0,False,4,26048,True,23,False,0,17,19,157,29,555,82,77,142,222,99,111,11,-1,21,39,28,11,223,51,84,100,False
OC1_489731278,1377,87,4,15,54529,12895,448,709,455,45719,63,694,303,168,133,31,23,13,False,0,False,1,False,0,True,6,29393,True,28,False,0,875,234,90,67,25,54,141,103,21,111,157,777,17,50,166,238,83,166,222,11,100,True
OC1_489731278,1377,52,5,14,41157,13712,620,1150,356,33277,57,756,196,145,134,38,11,19,False,0,True,2,False,0,False,0,20742,False,15,True,1,54,141,103,21,111,875,234,90,67,25,157,777,17,50,166,238,83,166,222,11,200,False
OC1_489565522,1720,116,10,16,97806,34881,927,1517,534,63048,76,370,429,206,483,74,23,40,True,1,False,3,True,4,True,11,92391,True,46,True,2,23,120,69,22,43,27,234,711,51,17,67,104,21,53,63,136,875,157,48,11,200,True
OC1_489565522,1720,86,3,6,86176,20961,1287,1448,424,47320,69,509,359,173,129,83,21,31,False,0,True,1,False,0,False,2,20638,False,26,False,0,27,234,711,51,17,23,120,69,22,43,67,104,21,53,63,136,875,157,48,11,100,False
OC1_489574536,2157,136,4,15,113109,65913,1055,1453,572,66364,81,723,613,172,260,67,26,30,True,1,True,4,False,2,False,9,67761,True,40,False,0,36,19,711,222,147,75,106,45,15,51,11,53,875,101,157,99,121,202,238,6,200,True
OC1_489574536,2157,96,3,12,129058,27517,1312,901,527,59966,76,520,584,400,194,56,43,30,False,0,False,0,True,1,True,6,37404,False,32,True,2,75,106,45,15,51,36,19,711,222,147,11,53,875,101,157,99,121,202,238,6,100,False
